subject	date	video	rating	trialNo
S649302	28/October/2016	1.mp4	5	1
S649302	28/October/2016	2.mp4	2	2
S649302	28/October/2016	3.mp4	1	3
S649302	28/October/2016	15.mp4	2	4
S649302	28/October/2016	19.mp4	5	5
S649302	28/October/2016	35.mp4	3	6
S649302	28/October/2016	27.mp4	4	7
S649302	28/October/2016	5.mp4	2	8
S649302	28/October/2016	10.mp4	1	9
S649302	28/October/2016	24.mp4	3	10
S649302	28/October/2016	29.mp4	4	11
S649302	28/October/2016	11.mp4	3	12
S649302	28/October/2016	20.mp4	5	13
S649302	28/October/2016	26.mp4	4	14
S649302	28/October/2016	13.mp4	4	15
S649302	28/October/2016	32.mp4	4	16
S649302	28/October/2016	12.mp4	4	17
S649302	28/October/2016	31.mp4	2	18
S649302	28/October/2016	23.mp4	5	19
S649302	28/October/2016	21.mp4	5	20
S649302	28/October/2016	33.mp4	5	21
S649302	28/October/2016	7.mp4	2	22
S649302	28/October/2016	30.mp4	1	23
S649302	28/October/2016	4.mp4	1	24
S649302	28/October/2016	17.mp4	5	25
S649302	28/October/2016	14.mp4	2	26
S649302	28/October/2016	25.mp4	5	27
S649302	28/October/2016	18.mp4	5	28
S649302	28/October/2016	9.mp4	2	29
S649302	28/October/2016	34.mp4	5	30
S649302	28/October/2016	16.mp4	5	31
S649302	28/October/2016	28.mp4	1	32
S649302	28/October/2016	22.mp4	4	33
S649302	28/October/2016	6.mp4	1	34
S649302	28/October/2016	8.mp4	2	35
S653044	26/October/2016	1.mp4	5	1
S653044	26/October/2016	10.mp4	2	2
S653044	26/October/2016	11.mp4	3	3
S653044	26/October/2016	12.mp4	2	4
S653044	26/October/2016	13.mp4	3	5
S653044	26/October/2016	14.mp4	3	6
S653044	26/October/2016	15.mp4	3	7
S653044	26/October/2016	16.mp4	5	8
S653044	26/October/2016	17.mp4	5	9
S653044	26/October/2016	18.mp4	5	10
S653044	26/October/2016	19.mp4	4	11
S653044	26/October/2016	2.mp4	2	12
S653044	26/October/2016	20.mp4	5	13
S653044	26/October/2016	21.mp4	5	14
S653044	26/October/2016	22.mp4	5	15
S653044	26/October/2016	23.mp4	4	16
S653044	26/October/2016	24.mp4	5	17
S653044	26/October/2016	25.mp4	5	18
S653044	26/October/2016	26.mp4	4	19
S653044	26/October/2016	27.mp4	4	20
S653044	26/October/2016	28.mp4	2	21
S653044	26/October/2016	29.mp4	3	22
S653044	26/October/2016	3.mp4	1	23
S653044	26/October/2016	30.mp4	3	24
S653044	26/October/2016	31.mp4	2	25
S653044	26/October/2016	32.mp4	4	26
S653044	26/October/2016	33.mp4	4	27
S653044	26/October/2016	34.mp4	4	28
S653044	26/October/2016	35.mp4	1	29
S653044	26/October/2016	4.mp4	1	30
S653044	26/October/2016	5.mp4	1	31
S653044	26/October/2016	6.mp4	1	32
S653044	26/October/2016	7.mp4	1	33
S653044	26/October/2016	8.mp4	2	34
S653044	26/October/2016	9.mp4	2	35
S661572	21/October/2016	1.mp4	2	1
S661572	21/October/2016	2.mp4	4	2
S661572	21/October/2016	3.mp4	2	3
S661572	21/October/2016	29.mp4	2	4
S661572	21/October/2016	10.mp4	3	5
S661572	21/October/2016	9.mp4	3	6
S661572	21/October/2016	16.mp4	4	7
S661572	21/October/2016	18.mp4	4	8
S661572	21/October/2016	17.mp4	4	9
S661572	21/October/2016	15.mp4	5	10
S661572	21/October/2016	35.mp4	3	11
S661572	21/October/2016	31.mp4	3	12
S661572	21/October/2016	5.mp4	1	13
S661572	21/October/2016	6.mp4	1	14
S661572	21/October/2016	7.mp4	1	15
S661572	21/October/2016	30.mp4	3	16
S661572	21/October/2016	24.mp4	4	17
S661572	21/October/2016	26.mp4	5	18
S661572	21/October/2016	25.mp4	5	19
S661572	21/October/2016	12.mp4	4	20
S661572	21/October/2016	28.mp4	2	21
S661572	21/October/2016	23.mp4	3	22
S661572	21/October/2016	19.mp4	3	23
S661572	21/October/2016	27.mp4	5	24
S661572	21/October/2016	11.mp4	3	25
S661572	21/October/2016	32.mp4	2	26
S661572	21/October/2016	20.mp4	3	27
S661572	21/October/2016	34.mp4	3	28
S661572	21/October/2016	33.mp4	4	29
S661572	21/October/2016	21.mp4	5	30
S661572	21/October/2016	8.mp4	3	31
S661572	21/October/2016	14.mp4	5	32
S661572	21/October/2016	4.mp4	1	33
S661572	21/October/2016	13.mp4	4	34
S661572	21/October/2016	22.mp4	5	35
S666066	28/October/2016	1.mp4	2	1
S666066	28/October/2016	2.mp4	4	2
S666066	28/October/2016	3.mp4	3	3
S666066	28/October/2016	20.mp4	1	4
S666066	28/October/2016	32.mp4	3	5
S666066	28/October/2016	31.mp4	2	6
S666066	28/October/2016	24.mp4	4	7
S666066	28/October/2016	11.mp4	4	8
S666066	28/October/2016	23.mp4	4	9
S666066	28/October/2016	17.mp4	5	10
S666066	28/October/2016	9.mp4	2	11
S666066	28/October/2016	22.mp4	4	12
S666066	28/October/2016	21.mp4	5	13
S666066	28/October/2016	7.mp4	4	14
S666066	28/October/2016	13.mp4	4	15
S666066	28/October/2016	34.mp4	5	16
S666066	28/October/2016	4.mp4	1	17
S666066	28/October/2016	12.mp4	5	18
S666066	28/October/2016	15.mp4	5	19
S666066	28/October/2016	5.mp4	2	20
S666066	28/October/2016	25.mp4	4	21
S666066	28/October/2016	8.mp4	5	22
S666066	28/October/2016	16.mp4	4	23
S666066	28/October/2016	27.mp4	5	24
S666066	28/October/2016	14.mp4	5	25
S666066	28/October/2016	35.mp4	5	26
S666066	28/October/2016	30.mp4	3	27
S666066	28/October/2016	18.mp4	4	28
S666066	28/October/2016	6.mp4	1	29
S666066	28/October/2016	29.mp4	2	30
S666066	28/October/2016	33.mp4	2	31
S666066	28/October/2016	26.mp4	4	32
S666066	28/October/2016	19.mp4	4	33
S666066	28/October/2016	28.mp4	3	34
S666066	28/October/2016	10.mp4	3	35
S673562	28/October/2016	1.mp4	4	1
S673562	28/October/2016	2.mp4	3	2
S673562	28/October/2016	3.mp4	1	3
S673562	28/October/2016	28.mp4	3	4
S673562	28/October/2016	16.mp4	4	5
S673562	28/October/2016	29.mp4	2	6
S673562	28/October/2016	21.mp4	4	7
S673562	28/October/2016	11.mp4	2	8
S673562	28/October/2016	8.mp4	2	9
S673562	28/October/2016	7.mp4	1	10
S673562	28/October/2016	32.mp4	4	11
S673562	28/October/2016	30.mp4	4	12
S673562	28/October/2016	17.mp4	4	13
S673562	28/October/2016	18.mp4	4	14
S673562	28/October/2016	26.mp4	5	15
S673562	28/October/2016	34.mp4	4	16
S673562	28/October/2016	35.mp4	2	17
S673562	28/October/2016	31.mp4	2	18
S673562	28/October/2016	14.mp4	5	19
S673562	28/October/2016	15.mp4	5	20
S673562	28/October/2016	23.mp4	4	21
S673562	28/October/2016	6.mp4	1	22
S673562	28/October/2016	4.mp4	3	23
S673562	28/October/2016	22.mp4	5	24
S673562	28/October/2016	5.mp4	1	25
S673562	28/October/2016	12.mp4	5	26
S673562	28/October/2016	10.mp4	2	27
S673562	28/October/2016	9.mp4	1	28
S673562	28/October/2016	27.mp4	5	29
S673562	28/October/2016	33.mp4	4	30
S673562	28/October/2016	24.mp4	5	31
S673562	28/October/2016	20.mp4	4	32
S673562	28/October/2016	19.mp4	4	33
S673562	28/October/2016	13.mp4	5	34
S673562	28/October/2016	25.mp4	5	35
S680947	21/October/2016	1.mp4	3	1
S680947	21/October/2016	2.mp4	3	2
S680947	21/October/2016	3.mp4	1	3
S680947	21/October/2016	19.mp4	3	4
S680947	21/October/2016	35.mp4	1	5
S680947	21/October/2016	7.mp4	3	6
S680947	21/October/2016	20.mp4	4	7
S680947	21/October/2016	26.mp4	4	8
S680947	21/October/2016	5.mp4	1	9
S680947	21/October/2016	10.mp4	3	10
S680947	21/October/2016	6.mp4	2	11
S680947	21/October/2016	14.mp4	4	12
S680947	21/October/2016	4.mp4	1	13
S680947	21/October/2016	32.mp4	1	14
S680947	21/October/2016	12.mp4	4	15
S680947	21/October/2016	24.mp4	4	16
S680947	21/October/2016	21.mp4	4	17
S680947	21/October/2016	18.mp4	3	18
S680947	21/October/2016	33.mp4	2	19
S680947	21/October/2016	17.mp4	4	20
S680947	21/October/2016	28.mp4	2	21
S680947	21/October/2016	22.mp4	4	22
S680947	21/October/2016	23.mp4	4	23
S680947	21/October/2016	8.mp4	3	24
S680947	21/October/2016	13.mp4	3	25
S680947	21/October/2016	31.mp4	3	26
S680947	21/October/2016	9.mp4	2	27
S680947	21/October/2016	29.mp4	3	28
S680947	21/October/2016	27.mp4	4	29
S680947	21/October/2016	15.mp4	4	30
S680947	21/October/2016	11.mp4	4	31
S680947	21/October/2016	30.mp4	3	32
S680947	21/October/2016	16.mp4	4	33
S680947	21/October/2016	25.mp4	4	34
S680947	21/October/2016	34.mp4	4	35
S699104	26/October/2016	1.mp4	4	1
S699104	26/October/2016	2.mp4	5	2
S699104	26/October/2016	3.mp4	3	3
S699104	26/October/2016	33.mp4	3	4
S699104	26/October/2016	6.mp4	3	5
S699104	26/October/2016	8.mp4	4	6
S699104	26/October/2016	4.mp4	3	7
S699104	26/October/2016	31.mp4	3	8
S699104	26/October/2016	27.mp4	4	9
S699104	26/October/2016	10.mp4	4	10
S699104	26/October/2016	19.mp4	5	11
S699104	26/October/2016	14.mp4	4	12
S699104	26/October/2016	32.mp4	2	13
S699104	26/October/2016	22.mp4	4	14
S699104	26/October/2016	35.mp4	4	15
S699104	26/October/2016	20.mp4	5	16
S699104	26/October/2016	5.mp4	4	17
S699104	26/October/2016	21.mp4	4	18
S699104	26/October/2016	23.mp4	4	19
S699104	26/October/2016	25.mp4	5	20
S699104	26/October/2016	26.mp4	4	21
S699104	26/October/2016	7.mp4	4	22
S699104	26/October/2016	13.mp4	5	23
S699104	26/October/2016	29.mp4	2	24
S699104	26/October/2016	18.mp4	4	25
S699104	26/October/2016	28.mp4	2	26
S699104	26/October/2016	15.mp4	3	27
S699104	26/October/2016	30.mp4	2	28
S699104	26/October/2016	24.mp4	5	29
S699104	26/October/2016	9.mp4	5	30
S699104	26/October/2016	17.mp4	3	31
S699104	26/October/2016	12.mp4	4	32
S699104	26/October/2016	34.mp4	2	33
S699104	26/October/2016	11.mp4	2	34
S699104	26/October/2016	16.mp4	4	35
S701323	26/October/2016	1.mp4	5	1
S701323	26/October/2016	2.mp4	5	2
S701323	26/October/2016	3.mp4	2	3
S701323	26/October/2016	16.mp4	5	4
S701323	26/October/2016	28.mp4	5	5
S701323	26/October/2016	6.mp4	1	6
S701323	26/October/2016	17.mp4	5	7
S701323	26/October/2016	14.mp4	4	8
S701323	26/October/2016	4.mp4	2	9
S701323	26/October/2016	18.mp4	5	10
S701323	26/October/2016	34.mp4	5	11
S701323	26/October/2016	26.mp4	5	12
S701323	26/October/2016	7.mp4	2	13
S701323	26/October/2016	21.mp4	5	14
S701323	26/October/2016	25.mp4	5	15
S701323	26/October/2016	22.mp4	5	16
S701323	26/October/2016	29.mp4	5	17
S701323	26/October/2016	15.mp4	5	18
S701323	26/October/2016	32.mp4	5	19
S701323	26/October/2016	13.mp4	4	20
S701323	26/October/2016	8.mp4	4	21
S701323	26/October/2016	31.mp4	4	22
S701323	26/October/2016	5.mp4	1	23
S701323	26/October/2016	33.mp4	5	24
S701323	26/October/2016	10.mp4	3	25
S701323	26/October/2016	9.mp4	3	26
S701323	26/October/2016	12.mp4	4	27
S701323	26/October/2016	23.mp4	5	28
S701323	26/October/2016	35.mp4	4	29
S701323	26/October/2016	20.mp4	5	30
S701323	26/October/2016	27.mp4	4	31
S701323	26/October/2016	24.mp4	5	32
S701323	26/October/2016	19.mp4	5	33
S701323	26/October/2016	11.mp4	4	34
S701323	26/October/2016	30.mp4	5	35
S702215	28/October/2016	1.mp4	5	1
S702215	28/October/2016	2.mp4	2	2
S702215	28/October/2016	3.mp4	1	3
S702215	28/October/2016	26.mp4	4	4
S702215	28/October/2016	16.mp4	5	5
S702215	28/October/2016	5.mp4	1	6
S702215	28/October/2016	30.mp4	2	7
S702215	28/October/2016	13.mp4	3	8
S702215	28/October/2016	33.mp4	4	9
S702215	28/October/2016	17.mp4	5	10
S702215	28/October/2016	19.mp4	5	11
S702215	28/October/2016	35.mp4	2	12
S702215	28/October/2016	29.mp4	4	13
S702215	28/October/2016	32.mp4	4	14
S702215	28/October/2016	34.mp4	4	15
S702215	28/October/2016	15.mp4	5	16
S702215	28/October/2016	20.mp4	5	17
S702215	28/October/2016	31.mp4	2	18
S702215	28/October/2016	21.mp4	1	19
S702215	28/October/2016	10.mp4	2	20
S702215	28/October/2016	8.mp4	1	21
S702215	28/October/2016	12.mp4	3	22
S702215	28/October/2016	23.mp4	5	23
S702215	28/October/2016	11.mp4	2	24
S702215	28/October/2016	25.mp4	5	25
S702215	28/October/2016	27.mp4	4	26
S702215	28/October/2016	14.mp4	2	27
S702215	28/October/2016	4.mp4	1	28
S702215	28/October/2016	24.mp4	5	29
S702215	28/October/2016	7.mp4	1	30
S702215	28/October/2016	18.mp4	5	31
S702215	28/October/2016	6.mp4	1	32
S702215	28/October/2016	9.mp4	2	33
S702215	28/October/2016	22.mp4	5	34
S702215	28/October/2016	28.mp4	2	35
S717976	26/October/2016	1.mp4	4	1
S717976	26/October/2016	2.mp4	3	2
S717976	26/October/2016	3.mp4	1	3
S717976	26/October/2016	31.mp4	3	4
S717976	26/October/2016	9.mp4	2	5
S717976	26/October/2016	11.mp4	2	6
S717976	26/October/2016	6.mp4	1	7
S717976	26/October/2016	21.mp4	4	8
S717976	26/October/2016	25.mp4	5	9
S717976	26/October/2016	4.mp4	4	10
S717976	26/October/2016	35.mp4	4	11
S717976	26/October/2016	8.mp4	5	12
S717976	26/October/2016	29.mp4	2	13
S717976	26/October/2016	30.mp4	1	14
S717976	26/October/2016	17.mp4	5	15
S717976	26/October/2016	23.mp4	4	16
S717976	26/October/2016	18.mp4	4	17
S717976	26/October/2016	32.mp4	4	18
S717976	26/October/2016	19.mp4	5	19
S717976	26/October/2016	10.mp4	4	20
S717976	26/October/2016	5.mp4	4	21
S717976	26/October/2016	33.mp4	3	22
S717976	26/October/2016	14.mp4	5	23
S717976	26/October/2016	13.mp4	5	24
S717976	26/October/2016	15.mp4	5	25
S717976	26/October/2016	28.mp4	2	26
S717976	26/October/2016	12.mp4	5	27
S717976	26/October/2016	26.mp4	5	28
S717976	26/October/2016	24.mp4	5	29
S717976	26/October/2016	20.mp4	5	30
S717976	26/October/2016	27.mp4	5	31
S717976	26/October/2016	22.mp4	5	32
S717976	26/October/2016	16.mp4	4	33
S717976	26/October/2016	7.mp4	1	34
S717976	26/October/2016	34.mp4	2	35
S722906	26/October/2016	1.mp4	4	1
S722906	26/October/2016	2.mp4	4	2
S722906	26/October/2016	3.mp4	1	3
S722906	26/October/2016	7.mp4	1	4
S722906	26/October/2016	17.mp4	5	5
S722906	26/October/2016	13.mp4	5	6
S722906	26/October/2016	20.mp4	4	7
S722906	26/October/2016	28.mp4	4	8
S722906	26/October/2016	31.mp4	4	9
S722906	26/October/2016	26.mp4	5	10
S722906	26/October/2016	10.mp4	4	11
S722906	26/October/2016	30.mp4	2	12
S722906	26/October/2016	9.mp4	3	13
S722906	26/October/2016	6.mp4	1	14
S722906	26/October/2016	21.mp4	4	15
S722906	26/October/2016	19.mp4	4	16
S722906	26/October/2016	14.mp4	5	17
S722906	26/October/2016	35.mp4	3	18
S722906	26/October/2016	27.mp4	4	19
S722906	26/October/2016	12.mp4	4	20
S722906	26/October/2016	16.mp4	3	21
S722906	26/October/2016	8.mp4	3	22
S722906	26/October/2016	25.mp4	5	23
S722906	26/October/2016	23.mp4	4	24
S722906	26/October/2016	22.mp4	4	25
S722906	26/October/2016	18.mp4	4	26
S722906	26/October/2016	4.mp4	1	27
S722906	26/October/2016	32.mp4	4	28
S722906	26/October/2016	33.mp4	4	29
S722906	26/October/2016	11.mp4	3	30
S722906	26/October/2016	29.mp4	3	31
S722906	26/October/2016	5.mp4	1	32
S722906	26/October/2016	24.mp4	5	33
S722906	26/October/2016	34.mp4	4	34
S722906	26/October/2016	15.mp4	5	35
S723916	21/October/2016	1.mp4	5	1
S723916	21/October/2016	2.mp4	5	2
S723916	21/October/2016	3.mp4	3	3
S723916	21/October/2016	28.mp4	2	4
S723916	21/October/2016	12.mp4	4	5
S723916	21/October/2016	25.mp4	4	6
S723916	21/October/2016	29.mp4	4	7
S723916	21/October/2016	30.mp4	2	8
S723916	21/October/2016	7.mp4	2	9
S723916	21/October/2016	22.mp4	5	10
S723916	21/October/2016	19.mp4	4	11
S723916	21/October/2016	4.mp4	3	12
S723916	21/October/2016	17.mp4	5	13
S723916	21/October/2016	18.mp4	5	14
S723916	21/October/2016	9.mp4	4	15
S723916	21/October/2016	11.mp4	4	16
S723916	21/October/2016	8.mp4	5	17
S723916	21/October/2016	26.mp4	5	18
S723916	21/October/2016	33.mp4	4	19
S723916	21/October/2016	27.mp4	5	20
S723916	21/October/2016	14.mp4	5	21
S723916	21/October/2016	5.mp4	3	22
S723916	21/October/2016	31.mp4	5	23
S723916	21/October/2016	21.mp4	4	24
S723916	21/October/2016	13.mp4	5	25
S723916	21/October/2016	23.mp4	5	26
S723916	21/October/2016	16.mp4	5	27
S723916	21/October/2016	32.mp4	5	28
S723916	21/October/2016	34.mp4	4	29
S723916	21/October/2016	10.mp4	5	30
S723916	21/October/2016	15.mp4	5	31
S723916	21/October/2016	20.mp4	5	32
S723916	21/October/2016	6.mp4	1	33
S723916	21/October/2016	24.mp4	5	34
S723916	21/October/2016	35.mp4	2	35
S727474	21/October/2016	1.mp4	4	1
S727474	21/October/2016	2.mp4	4	2
S727474	21/October/2016	3.mp4	2	3
S727474	21/October/2016	22.mp4	3	4
S727474	21/October/2016	17.mp4	5	5
S727474	21/October/2016	24.mp4	5	6
S727474	21/October/2016	7.mp4	1	7
S727474	21/October/2016	15.mp4	5	8
S727474	21/October/2016	13.mp4	3	9
S727474	21/October/2016	27.mp4	4	10
S727474	21/October/2016	10.mp4	3	11
S727474	21/October/2016	29.mp4	4	12
S727474	21/October/2016	8.mp4	2	13
S727474	21/October/2016	18.mp4	4	14
S727474	21/October/2016	32.mp4	4	15
S727474	21/October/2016	9.mp4	2	16
S727474	21/October/2016	20.mp4	3	17
S727474	21/October/2016	25.mp4	4	18
S727474	21/October/2016	23.mp4	4	19
S727474	21/October/2016	14.mp4	4	20
S727474	21/October/2016	4.mp4	1	21
S727474	21/October/2016	19.mp4	4	22
S727474	21/October/2016	34.mp4	4	23
S727474	21/October/2016	5.mp4	1	24
S727474	21/October/2016	28.mp4	3	25
S727474	21/October/2016	21.mp4	4	26
S727474	21/October/2016	6.mp4	1	27
S727474	21/October/2016	16.mp4	2	28
S727474	21/October/2016	31.mp4	1	29
S727474	21/October/2016	35.mp4	3	30
S727474	21/October/2016	33.mp4	4	31
S727474	21/October/2016	30.mp4	4	32
S727474	21/October/2016	11.mp4	3	33
S727474	21/October/2016	12.mp4	4	34
S727474	21/October/2016	26.mp4	4	35
S737098	26/October/2016	1.mp4	4	1
S737098	26/October/2016	2.mp4	3	2
S737098	26/October/2016	3.mp4	1	3
S737098	26/October/2016	18.mp4	4	4
S737098	26/October/2016	14.mp4	4	5
S737098	26/October/2016	35.mp4	3	6
S737098	26/October/2016	15.mp4	5	7
S737098	26/October/2016	21.mp4	4	8
S737098	26/October/2016	31.mp4	4	9
S737098	26/October/2016	6.mp4	1	10
S737098	26/October/2016	20.mp4	5	11
S737098	26/October/2016	28.mp4	3	12
S737098	26/October/2016	16.mp4	3	13
S737098	26/October/2016	8.mp4	3	14
S737098	26/October/2016	19.mp4	3	15
S737098	26/October/2016	22.mp4	5	16
S737098	26/October/2016	4.mp4	1	17
S737098	26/October/2016	29.mp4	2	18
S737098	26/October/2016	26.mp4	5	19
S737098	26/October/2016	11.mp4	2	20
S737098	26/October/2016	24.mp4	5	21
S737098	26/October/2016	34.mp4	5	22
S737098	26/October/2016	7.mp4	1	23
S737098	26/October/2016	5.mp4	1	24
S737098	26/October/2016	30.mp4	3	25
S737098	26/October/2016	10.mp4	3	26
S737098	26/October/2016	25.mp4	5	27
S737098	26/October/2016	23.mp4	5	28
S737098	26/October/2016	13.mp4	4	29
S737098	26/October/2016	33.mp4	5	30
S737098	26/October/2016	17.mp4	5	31
S737098	26/October/2016	9.mp4	2	32
S737098	26/October/2016	27.mp4	4	33
S737098	26/October/2016	12.mp4	4	34
S737098	26/October/2016	32.mp4	5	35
S738760	21/October/2016	1.mp4	4	1
S738760	21/October/2016	2.mp4	4	2
S738760	21/October/2016	3.mp4	1	3
S738760	21/October/2016	16.mp4	4	4
S738760	21/October/2016	19.mp4	5	5
S738760	21/October/2016	18.mp4	4	6
S738760	21/October/2016	23.mp4	5	7
S738760	21/October/2016	25.mp4	5	8
S738760	21/October/2016	12.mp4	4	9
S738760	21/October/2016	28.mp4	2	10
S738760	21/October/2016	32.mp4	2	11
S738760	21/October/2016	14.mp4	5	12
S738760	21/October/2016	8.mp4	5	13
S738760	21/October/2016	6.mp4	1	14
S738760	21/October/2016	29.mp4	3	15
S738760	21/October/2016	4.mp4	2	16
S738760	21/October/2016	13.mp4	5	17
S738760	21/October/2016	17.mp4	5	18
S738760	21/October/2016	27.mp4	5	19
S738760	21/October/2016	31.mp4	4	20
S738760	21/October/2016	11.mp4	3	21
S738760	21/October/2016	10.mp4	3	22
S738760	21/October/2016	30.mp4	3	23
S738760	21/October/2016	35.mp4	4	24
S738760	21/October/2016	21.mp4	5	25
S738760	21/October/2016	34.mp4	5	26
S738760	21/October/2016	15.mp4	5	27
S738760	21/October/2016	33.mp4	4	28
S738760	21/October/2016	22.mp4	5	29
S738760	21/October/2016	24.mp4	5	30
S738760	21/October/2016	9.mp4	1	31
S738760	21/October/2016	7.mp4	1	32
S738760	21/October/2016	26.mp4	4	33
S738760	21/October/2016	20.mp4	5	34
S738760	21/October/2016	5.mp4	1	35
S748157	26/October/2016	1.mp4	4	1
S748157	26/October/2016	2.mp4	4	2
S748157	26/October/2016	3.mp4	1	3
S748157	26/October/2016	14.mp4	4	4
S748157	26/October/2016	7.mp4	1	5
S748157	26/October/2016	17.mp4	5	6
S748157	26/October/2016	34.mp4	4	7
S748157	26/October/2016	33.mp4	4	8
S748157	26/October/2016	6.mp4	1	9
S748157	26/October/2016	21.mp4	5	10
S748157	26/October/2016	16.mp4	5	11
S748157	26/October/2016	20.mp4	5	12
S748157	26/October/2016	22.mp4	4	13
S748157	26/October/2016	32.mp4	3	14
S748157	26/October/2016	24.mp4	5	15
S748157	26/October/2016	5.mp4	4	16
S748157	26/October/2016	30.mp4	5	17
S748157	26/October/2016	9.mp4	3	18
S748157	26/October/2016	25.mp4	4	19
S748157	26/October/2016	23.mp4	5	20
S748157	26/October/2016	19.mp4	5	21
S748157	26/October/2016	18.mp4	5	22
S748157	26/October/2016	26.mp4	4	23
S748157	26/October/2016	29.mp4	3	24
S748157	26/October/2016	28.mp4	2	25
S748157	26/October/2016	15.mp4	5	26
S748157	26/October/2016	10.mp4	1	27
S748157	26/October/2016	27.mp4	5	28
S748157	26/October/2016	12.mp4	3	29
S748157	26/October/2016	13.mp4	2	30
S748157	26/October/2016	31.mp4	2	31
S748157	26/October/2016	11.mp4	2	32
S748157	26/October/2016	8.mp4	2	33
S748157	26/October/2016	4.mp4	2	34
S748157	26/October/2016	35.mp4	4	35
S74893	26/October/2016	1.mp4	5	1
S74893	26/October/2016	2.mp4	2	2
S74893	26/October/2016	3.mp4	1	3
S74893	26/October/2016	8.mp4	3	4
S74893	26/October/2016	29.mp4	3	5
S74893	26/October/2016	27.mp4	3	6
S74893	26/October/2016	6.mp4	1	7
S74893	26/October/2016	31.mp4	3	8
S74893	26/October/2016	12.mp4	4	9
S74893	26/October/2016	11.mp4	3	10
S74893	26/October/2016	17.mp4	4	11
S74893	26/October/2016	30.mp4	2	12
S74893	26/October/2016	24.mp4	3	13
S74893	26/October/2016	9.mp4	3	14
S74893	26/October/2016	35.mp4	3	15
S74893	26/October/2016	7.mp4	1	16
S74893	26/October/2016	14.mp4	3	17
S74893	26/October/2016	22.mp4	5	18
S74893	26/October/2016	34.mp4	4	19
S74893	26/October/2016	13.mp4	4	20
S74893	26/October/2016	26.mp4	3	21
S74893	26/October/2016	23.mp4	2	22
S74893	26/October/2016	28.mp4	2	23
S74893	26/October/2016	25.mp4	4	24
S74893	26/October/2016	33.mp4	3	25
S74893	26/October/2016	4.mp4	1	26
S74893	26/October/2016	20.mp4	3	27
S74893	26/October/2016	32.mp4	3	28
S74893	26/October/2016	18.mp4	4	29
S74893	26/October/2016	10.mp4	3	30
S74893	26/October/2016	15.mp4	3	31
S74893	26/October/2016	16.mp4	5	32
S74893	26/October/2016	5.mp4	3	33
S74893	26/October/2016	19.mp4	3	34
S74893	26/October/2016	21.mp4	3	35
S75262	26/October/2016	1.mp4	4	1
S75262	26/October/2016	2.mp4	3	2
S75262	26/October/2016	3.mp4	2	3
S75262	26/October/2016	15.mp4	5	4
S75262	26/October/2016	25.mp4	4	5
S75262	26/October/2016	13.mp4	3	6
S75262	26/October/2016	24.mp4	3	7
S75262	26/October/2016	12.mp4	4	8
S75262	26/October/2016	23.mp4	4	9
S75262	26/October/2016	29.mp4	2	10
S75262	26/October/2016	6.mp4	1	11
S75262	26/October/2016	17.mp4	4	12
S75262	26/October/2016	10.mp4	4	13
S75262	26/October/2016	20.mp4	3	14
S75262	26/October/2016	19.mp4	3	15
S75262	26/October/2016	21.mp4	4	16
S75262	26/October/2016	14.mp4	4	17
S75262	26/October/2016	26.mp4	4	18
S75262	26/October/2016	28.mp4	4	19
S75262	26/October/2016	16.mp4	3	20
S75262	26/October/2016	31.mp4	3	21
S75262	26/October/2016	34.mp4	3	22
S75262	26/October/2016	30.mp4	3	23
S75262	26/October/2016	8.mp4	3	24
S75262	26/October/2016	33.mp4	3	25
S75262	26/October/2016	5.mp4	3	26
S75262	26/October/2016	22.mp4	4	27
S75262	26/October/2016	4.mp4	3	28
S75262	26/October/2016	9.mp4	3	29
S75262	26/October/2016	18.mp4	3	30
S75262	26/October/2016	32.mp4	3	31
S75262	26/October/2016	11.mp4	3	32
S75262	26/October/2016	27.mp4	4	33
S75262	26/October/2016	35.mp4	3	34
S75262	26/October/2016	7.mp4	4	35
S76694	26/October/2016	1.mp4	4	1
S76694	26/October/2016	29.mp4	3	2
S76694	26/October/2016	2.mp4	3	3
S76694	26/October/2016	4.mp4	1	4
S76694	26/October/2016	3.mp4	1	5
S76694	26/October/2016	10.mp4	3	6
S76694	26/October/2016	20.mp4	4	7
S76694	26/October/2016	26.mp4	4	8
S76694	26/October/2016	16.mp4	4	9
S76694	26/October/2016	21.mp4	4	10
S76694	26/October/2016	14.mp4	3	11
S76694	26/October/2016	22.mp4	4	12
S76694	26/October/2016	34.mp4	4	13
S76694	26/October/2016	13.mp4	2	14
S76694	26/October/2016	5.mp4	1	15
S76694	26/October/2016	31.mp4	2	16
S76694	26/October/2016	11.mp4	2	17
S76694	26/October/2016	15.mp4	3	18
S76694	26/October/2016	32.mp4	4	19
S76694	26/October/2016	33.mp4	4	20
S76694	26/October/2016	6.mp4	1	21
S76694	26/October/2016	8.mp4	3	22
S76694	26/October/2016	12.mp4	3	23
S76694	26/October/2016	23.mp4	4	24
S76694	26/October/2016	7.mp4	1	25
S76694	26/October/2016	35.mp4	3	26
S76694	26/October/2016	18.mp4	4	27
S76694	26/October/2016	25.mp4	4	28
S76694	26/October/2016	28.mp4	2	29
S76694	26/October/2016	30.mp4	3	30
S76694	26/October/2016	27.mp4	4	31
S76694	26/October/2016	17.mp4	4	32
S76694	26/October/2016	19.mp4	4	33
S76694	26/October/2016	9.mp4	3	34
S76694	26/October/2016	24.mp4	3	35
